time,open,high,low,close,volume,atr_14,atr_5,rsi_14,ema_12,ema_26,ema_12_slope,ema_26_slope,sma_50,sma_200,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_middle,bb_width,bb_position,vwap,price_to_vwap,stoch_k,stoch_d,swing_high_dist,swing_low_dist,bullish_ob,bearish_ob,fvg_up,fvg_down,fvg_size,liquidity_sweep_high,liquidity_sweep_low,premium_discount,bar_direction,delta,cvd,price_change,cvd_change,cvd_divergence,volume_ma,volume_ratio,price_range_norm,absorption_score,hour,minute,dayofweek,minutes_since_london,minutes_since_ny,session_position,atr_percentile,tick_volatility,range_expansion,volatility_regime,true_range,tr_percentile,price_velocity,price_acceleration,returns_1m,returns_5m,returns_15m,momentum,dist_to_high,dist_to_low,sentiment,h4_bias,in_discount,in_premium,inducement_taken,entry_zone_present,smc_quality_score
2026-04-03 13:56:00,4676.42294,4676.46952,4676.39357,4676.46952,523.7750422367617,0.20693844532137712,0.14066299378437,57.73951039773509,4676.444319097673,4676.258760072297,0.00458198224168882,0.01686079421597242,4676.4469668,4669.9435325,0.18555902537536895,0.26468535990035325,-0.0791263345249843,4676.566490729878,4676.298512270121,4676.4325014999995,0.267978459756705,0.6379017920115969,4676.227103468027,1.0000518188106413,63.98340058681776,61.102959158658024,0.11811000000034255,0.07594999999946594,0,0,-0.14408999999977823,-0.07594999999946594,-0.07594999999946594,0,0,0.6839439537126971,1.0,523.7750422367617,36343.79254721955,2.2196280751174413e-06,0.014622411677043479,-0.014620192048968361,1211.6926597564639,0.4322672047178316,0.36684008074718655,1.1751498201059967,13,56,4,356,26,0.12380952380952381,1.0,0.07597567058252583,0.7232644509994561,-1.8057496784928588,0.07594999999946594,0.9166666666666666,-0.011060000000118938,-0.03219000000020363,2.2196280751174413e-06,-8.934010273908832e-06,4.559015536642619e-06,-0.06997000000046683,1.4390564010365365,1.4966302491230878,0.0,1,0,1,0,0,2
2026-04-03 13:57:00,4676.4193,4676.55849,4676.34062,4676.36901,1405.5675623386282,0.20771927065559323,0.15610439502757656,54.281629848397216,4676.432733082646,4676.266926733609,-0.011586015026296081,0.008166661311406642,4676.4432408,4669.88027405,0.16580634903766622,0.24490955772781586,-0.07910320869014964,4676.559235056811,4676.31267294319,4676.4359540000005,0.2465621136216214,0.22839768938768942,4676.302787789987,1.0000141398475677,40.93910491567472,55.50868182925432,0.1894800000000032,0.028390000000399596,1,0,-0.15786000000025524,-0.1649200000001656,-0.15786000000025524,0,0,0.6823459155585337,-1.0,-1405.5675623386282,34938.22498488092,-2.1492709311843328e-05,-0.03867421267366211,0.03865271996435027,1153.6235389185363,1.218393516672627,1.048362836194657,1.161079347054954,13,57,4,357,27,0.12857142857142856,0.9958333333333333,0.0706982133939878,2.8648257725434947,-1.7933401725806912,0.2178700000004028,0.3,-0.024399999999938398,-0.01333999999981946,-2.1492709311843328e-05,-5.7180789284627664e-06,-3.6454305660016395e-05,-0.06890999999995984,1.917290916971854,1.007365675664551,0.0,1,0,1,0,1,3
2026-04-03 13:58:00,4676.41211,4676.77876,4676.33521,4676.65749,2861.520596108178,0.2245643227516194,0.2135935160220531,61.42265197248415,4676.467311069931,4676.295857345935,0.03457798728504713,0.02893061232589389,4676.446848799999,4669.8494298,0.17145372399681946,0.2302183909816166,-0.058764666984797126,4676.601588517759,4676.289016482241,4676.4453025,0.3125720355183148,1.1784664949255406,4676.398587904788,1.000055342179417,79.38671788673815,61.43640779641023,0.12127000000054977,0.3222799999994095,0,1,-0.13430999999945925,-0.38518999999996595,-0.13430999999945925,0,0,0.6869325442195134,1.0,2861.520596108178,37799.7455809891,6.168888712210219e-05,0.08190228889265172,-0.08184060000552962,1226.0885892062051,2.33386101780352,1.9742787576037688,1.181535015662676,13,58,4,358,28,0.13333333333333333,0.9875,0.09085140410093072,2.0349130614265247,-1.771467006923404,0.44354999999995925,0.016666666666666666,0.06611666666655462,0.09051666666649302,6.168888712210219e-05,3.309952114416426e-05,4.695240346519469e-05,0.2506599999996979,0.5397830795529623,2.2158836521173955,0.0,1,0,1,0,1,3
2026-04-03 13:59:00,4676.58688,4676.76269,4676.37567,4676.44286,2307.4675808534416,0.23616829969787595,0.2482788128174847,54.59065949378394,4676.463549366865,4676.306746431421,-0.003761703066629707,0.010889085486269323,4676.445118600001,4669.84389665,0.15680293544392043,0.21553529987407738,-0.05873236443015695,4676.601717925892,4676.295500074108,4676.448609,0.3062178517848224,0.48106868415884235,4676.453450592933,0.9999977139529309,42.90425116010519,54.41002465417271,0.33590000000003783,0.10764999999992142,1,0,-0.18281999999999243,-0.42206999999962136,-0.18281999999999243,0,0,0.6835200785043641,-1.0,-2307.4675808534416,35492.27800013566,-4.589388905607006e-05,-0.061044526765649865,0.060998632876593795,1276.637831430567,1.8074565419404027,1.6380530121650099,1.1027444069993504,13,59,4,359,29,0.1380952380952381,0.975,0.08825577850391068,0.8723543333692022,-1.754794288530038,0.387019999999211,0.06666666666666667,-0.00888666666651261,-0.07500333333306723,-4.589388905607006e-05,1.3899455408861172e-07,7.704633345539946e-06,0.0030999999999039574,1.421688819149942,1.1986373134355677,0.0,1,0,1,0,1,3
2026-04-03 14:00:00,4676.49299,4676.67153,4676.41409,4676.67153,1534.893426734406,0.23768770686227092,0.2501110502538689,59.72996329541143,4676.4955463873475,4676.333767436501,0.03199702048277686,0.027021005080314353,4676.4507838,4669.797928649999,0.16177895084638294,0.20478403006853851,-0.04300507922215557,4676.6416750085045,4676.281791991496,4676.4617335,0.3598830170085421,1.0826566534786817,4676.455679745129,1.0000461354207186,81.77321480163344,68.02139461615896,0.10723000000052707,0.3363199999994322,0,1,-0.36466999999993277,-0.3363199999994322,-0.3363199999994322,0,0,0.6871557703232309,1.0,1534.893426734406,37027.17142687007,4.8898277354325614e-05,0.0432458414398913,-0.04319694316253697,1330.6884801953788,1.1534580288567928,1.0826463798169248,1.0644229061621213,14,0,4,360,30,0.14285714285714285,0.9708333333333333,0.10053978520638317,0.6650134325272019,-1.7431367373305446,0.2574399999994057,0.18333333333333332,0.10083999999975883,0.10972666666627144,4.8898277354325614e-05,4.5416840742440456e-05,4.9561207220438774e-05,0.18713999999999942,0.4509484590918562,2.1526344097167427,0.0,1,0,1,0,1,3
2026-04-03 14:01:00,4676.57134,4676.76008,4676.50476,4676.50476,1522.253689073402,0.23894715637212377,0.2511528402031373,54.85399596519463,4676.496963866217,4676.346433552316,0.0014174788693708251,0.012666115814681689,4676.4505528,4669.74153465,0.15053031390107208,0.19393328683504524,-0.04340297293397316,4676.645339211465,4676.2837837885345,4676.4645615,0.3615554229309055,0.6110131286695257,4676.457766265582,1.0000100276182868,53.42591490875576,59.36779362349815,0.27400000000034197,0.16954999999961728,1,0,-0.2579299999997602,-0.3844099999996615,-0.2579299999997602,0,0,0.6627098483166756,-1.0,-1522.253689073402,35504.91773779666,-3.565997717180913e-05,-0.04111180061593167,0.04107614063875986,1336.397808727878,1.1390721873565641,1.0680737803998601,1.0654757494197669,14,1,4,361,31,0.14761904761904762,0.9666666666666667,0.10042258555397014,0.9913799798120676,-1.7358920635580515,0.2553200000002107,0.2,-0.05090999999993073,-0.15174999999968958,-3.565997717180913e-05,7.535599205743537e-06,4.355836201064278e-06,-0.022039999999833526,1.1462173579417412,1.4436482124988412,0.0,1,0,1,0,1,3
2026-04-03 14:02:00,4676.52752,4676.61226,4676.49967,4676.56959,776.4559842752974,0.2299216452026669,0.22344027216245527,56.345884939206535,4676.5081371175675,4676.3629636595515,0.011173251350555802,0.016530107235666947,4676.4570058,4669.70401575,0.14517345801596093,0.1841813210712284,-0.03900786305526746,4676.649791462927,4676.282341537073,4676.4660665,0.3674499258540891,0.7815222986632152,4676.459003195405,1.0000236261671827,59.606434544121434,64.9351880848369,0.20917000000008557,0.2343799999998737,0,1,-0.17185999999946944,-0.19816999999966356,-0.17185999999946944,0,0,0.6638118037564099,1.0,776.4559842752974,36281.37372207196,1.3862917569218425e-05,0.021868970096182716,-0.021855107178613498,1325.2017548925994,0.5859152561616547,0.4894756747806355,1.194585758862974,14,2,4,362,32,0.1523809523809524,0.9791666666666666,0.09699441867354838,0.4408033826624165,-1.7334486831094806,0.1125899999997273,0.6833333333333333,0.04224333333331742,0.09315333333324816,1.3862917569218425e-05,4.2892252422932486e-05,9.149952909570658e-06,0.27404999999998836,0.9093492041402912,1.6482796637071047,0.0,1,0,1,0,1,3
2026-04-03 14:03:00,4676.48303,4676.62742,4676.4395,4676.44534,1125.8087706672247,0.2269215276881474,0.21633621772984307,52.74814754883098,4676.498476022557,4676.369065610696,-0.00966109501041501,0.0061019511449558195,4676.457324,4669.647674,0.1294104118605901,0.17322713922910074,-0.04381672736851064,4676.649963476108,4676.282911523891,4676.466437499999,0.3670519522165705,0.44240123231971124,4676.460271586263,0.9999967856915127,33.94615369383535,48.99283438223754,0.317349999999351,0.06966999999986001,1,0,-0.32057999999960884,-0.12265999999999622,-0.12265999999999622,0,0,0.6616998499790494,-1.0,-1125.8087706672247,35155.56495140474,-2.6568619927225257e-05,-0.03102993782129948,0.031003369201372255,1313.4326863474546,0.8571498917717775,0.8277629082715643,1.034252236938808,14,3,4,363,33,0.15714285714285714,0.9791666666666666,0.09907432240730626,1.667583636523641,-1.7237695515102014,0.18791999999939435,0.43333333333333335,-0.07539666666646856,-0.11763999999978599,-2.6568619927225257e-05,-4.536359578455329e-05,3.203390348605062e-05,0.05475000000024011,1.4686712903189592,1.12275695875985,0.0,1,0,1,0,1,3
2026-04-03 14:04:00,4676.45045,4676.51919,4676.39357,4676.51919,752.5760843520974,0.21968570428183679,0.19819297418383425,54.603508166129686,4676.501662788317,4676.38018593583,0.003186765759892296,0.011120325133560982,4676.4594216,4669.5652009000005,0.12147685248692142,0.16287708188066488,-0.041400229393743465,4676.654816247018,4676.289294752983,4676.4720555,0.3655214940354199,0.6287793545175648,4676.460548216053,1.0000125183955026,43.20007002345052,45.58421942046912,0.2408900000000358,0.1256199999997989,0,1,-0.21868999999969674,-0.01951999999982945,-0.01951999999982945,0,0,0.6445123824883618,1.0,752.5760843520974,35908.14103575684,1.5791909159679207e-05,0.021407025755165066,-0.021391233846005386,1311.9431276955197,0.5736346424639328,0.5715567370965728,1.00188261756001,14,4,4,364,34,0.1619047619047619,0.9875,0.09677767649181451,0.6681204127231334,-1.7167257147489106,0.1256199999997989,0.6666666666666666,0.004810000000058305,0.08020666666652687,1.5791909159679207e-05,1.6322235144361485e-05,2.749984149641449e-05,0.17554999999993015,1.1810140284070245,1.4957296748398776,0.0,1,0,1,0,1,3
2026-04-03 14:05:00,4676.46016,4676.53501,4676.39357,4676.47388,847.3520249203531,0.21409672540452132,0.18684237934695144,53.22269598239489,4676.497388513191,4676.387126236879,-0.004274275125681015,0.006940301049326081,4676.4601334,4669.4811478,0.11026227631191432,0.15235412076691476,-0.04209184445500044,4676.655920537115,4676.291602462886,4676.4737615,0.36431807422923157,0.500187970915916,4676.460720846546,1.0000027925292125,31.26366813197565,36.136630616420526,0.28620000000046275,0.08030999999937194,0,0,-0.2338499999996202,-0.0955099999991944,-0.0955099999991944,0,0,0.6437000780572344,1.0,847.3520249203531,36755.49306067719,-9.68883012331112e-06,0.023597769209956265,-0.023607458040079576,1326.161412793025,0.6389508493092575,0.6603275551122627,0.9661639597049503,14,5,4,365,35,0.16666666666666666,0.9916666666666667,0.09601192310475706,1.125039770916692,-1.7064710871790454,0.14143999999942025,0.5666666666666667,-0.031903333333502815,-0.03671333333356112,-9.68883012331112e-06,-4.2262963890538074e-05,2.7850818935970523e-05,-0.03742000000056578,1.4233644301742372,1.3232228432261344,0.0,1,0,1,0,0,2
2026-04-03 14:06:00,4676.43209,4676.55135,4676.39357,4676.51654,912.8145791150164,0.21007410216130892,0.1810299034774707,54.39210270613388,4676.500334895777,4676.396712441555,0.0029463825858329074,0.009586204675542831,4676.4608588,4669.40670975,0.1036224542222044,0.1426077874579727,-0.038985333235768305,4676.658439985104,4676.292298014895,4676.475369,0.36614197020935535,0.6122782295440996,4676.462839249862,1.0000114618143743,40.881524067061406,38.448420740829214,0.11088000000017928,0.12296999999944092,0,0,-0.1256199999997989,-0.15777999999954773,-0.1256199999997989,0,0,0.6089298774962678,1.0,912.8145791150164,37668.307639792205,9.122257729865524e-06,0.02483477986836169,-0.024825657610631824,1328.2893045362366,0.6872106153957612,0.7507109504788148,0.9141952966868861,14,6,4,366,36,0.17142857142857143,0.9916666666666667,0.09482719188342206,1.114737883285248,-1.6956980616508606,0.15777999999954773,0.5,0.023733333333135914,0.05563666666663873,9.122257729865524e-06,2.5189753041221508e-06,1.1204933898500968e-06,0.12078999999994267,1.247632307234841,1.5515232212068293,0.0,1,0,1,0,0,2
2026-04-03 14:07:00,4676.48986,4676.50822,4676.39357,4676.50822,755.0214026982195,0.20385238057831834,0.16941792278186474,54.107997612960496,4676.501547988734,4676.404972260699,0.0012130929571867455,0.008259819143859204,4676.463046000001,4669.35299835,0.09657572803553194,0.13340137557348455,-0.036825647537952616,4676.656644120457,4676.292235879543,4676.47444,0.36440824091368995,0.592535630786296,4676.462147618446,1.0000098305896894,39.00574906989916,37.0503137563121,0.11920000000009168,0.11464999999952852,0,0,-0.14143999999942025,-0.11464999999952852,-0.11464999999952852,0,0,0.6005411239940182,1.0,755.0214026982195,38423.329042490426,-1.7791020150426107e-06,0.020043942773277923,-0.020045721875292966,1318.4718228290872,0.5726488290157489,0.5621410236763702,1.0168835246228531,14,7,4,367,37,0.1761904761904762,1.0,0.07969565915585836,0.726184443880523,-1.6862170907304879,0.11464999999952852,0.6833333333333333,-0.0036566666667567915,-0.027389999999892705,-1.7791020150426107e-06,-1.3122866840631353e-05,2.405057356402729e-05,0.00551999999970576,1.3264861103033276,1.5580597740443152,0.0,1,0,1,0,0,2
2026-04-03 14:08:00,4676.43277,4676.60835,4676.39357,4676.40042,1414.4221271031518,0.20463292482274179,0.17849033822554103,50.43236083856349,4676.485989836621,4676.404635056203,-0.015558152113044343,-0.00033720449573593214,4676.4608425999995,4669.302350000001,0.08135478041822353,0.12299205654243235,-0.041637276124208825,4676.646366612912,4676.313001387088,4676.479684,0.33336522582430916,0.2621521110517408,4676.461073521731,0.9999870086547333,14.701837447809206,31.529703528256615,0.20793000000048778,0.006849999999758438,1,0,-0.15777999999954773,-0.21478000000024622,-0.15777999999954773,0,0,0.598370668325177,-1.0,-1414.4221271031518,37008.90691538728,-2.3051386831451914e-05,-0.036811545546691415,0.036788494159859964,1233.5271309760387,1.1466484821611749,1.0490740567800867,1.0919691566109355,14,8,4,368,38,0.18095238095238095,0.9958333333333333,0.0757001777518994,1.8717211329074397,-1.6708834801132864,0.21478000000024622,0.2833333333333333,-0.024486666666537833,-0.02082999999978104,-2.3051386831451914e-05,-9.605586451799653e-06,-2.1871044787347138e-05,-0.04179000000021915,1.8479685196104882,1.0255800339963748,0.0,1,0,1,0,1,3
2026-04-03 14:09:00,4676.42024,4676.52213,4676.36553,4676.52213,1035.303451012541,0.20120200162113547,0.17411227058048345,54.2141281137572,4676.4915498617565,4676.413338385373,0.005560025135309843,0.008703329170202778,4676.463701799999,4669.23429665,0.07821147638333059,0.11403594051061201,-0.03582446412728142,4676.648688984495,4676.323833015505,4676.486261,0.3248559689891408,0.6102272412834868,4676.460880026978,1.000013076121726,42.141810393443194,31.949798970383878,0.08622000000013941,0.1566000000002532,0,1,-0.1426899999996749,-0.1285600000001068,-0.1285600000001068,0,0,0.6008211892848799,1.0,1035.303451012541,38044.21036639982,2.6026428250114364e-05,0.027974440136249834,-0.02794841370799972,1235.7072567977511,0.8378225194802249,0.7779356327265212,1.0755991692761324,14,9,4,369,39,0.18571428571428572,1.0,0.07252692710293748,0.7287788533138206,-1.657971790205046,0.1566000000002532,0.5,0.0018633333335552986,0.026350000000093132,2.6026428250114364e-05,6.286727116666668e-07,1.7089915027579394e-05,0.06299000000035448,1.274850711533683,1.6476736313058538,0.0,1,0,1,0,1,3
2026-04-03 14:10:00,4676.41861,4676.62506,4676.39357,4676.40459,1472.676378906217,0.20336543007677735,0.18558781646441108,50.22855010207993,4676.478171421486,4676.412690356828,-0.013378440270571446,-0.0006480285455836565,4676.4614382,4669.1964133500005,0.0654810646583428,0.10432496534015817,-0.03884390068181537,4676.642969105367,4676.335647894632,4676.489308499999,0.3073212107356085,0.22425942960640577,4676.461011366696,0.9999879136455218,15.64197948369213,24.161875774981535,0.2204700000002049,0.039060000000063155,1,0,-0.21478000000024622,-0.23149000000012165,-0.21478000000024622,0,0,0.598454627510144,-1.0,-1472.676378906217,36571.5339874936,-2.5134062607401475e-05,-0.038709605606819686,0.038684471544212284,1227.4607019111882,1.1997746702894478,1.1377362725096312,1.0536018736325101,14,10,4,370,40,0.19047619047619047,0.9958333333333333,0.05469317247181796,1.477281429481478,-1.6401921821039567,0.23149000000012165,0.18333333333333332,-0.03454333333320392,-0.036406666666759215,-2.5134062607401475e-05,-1.4816719130172906e-05,-1.1664808430178475e-05,-0.06492999999954918,1.8389856196153656,1.0524638014390832,0.0,1,0,1,0,1,3
2026-04-03 14:11:00,4676.44277,4676.56211,4676.3812,4676.56211,1150.90018449109,0.2017614707855818,0.18465225317153683,55.00273916893437,4676.49108504895,4676.423758478544,0.012913627463603916,0.011068121716562018,4676.4649768,4669.19207405,0.0673265704053847,0.09692528635320348,-0.02959871594781878,4676.648530369495,4676.335167630505,4676.491849,0.31336273899069056,0.7239851544266989,4676.461555482677,1.0000214808812138,51.15545034374486,36.31308007362676,0.06295000000045547,0.19657999999981257,0,1,-0.1409300000004805,-0.19657999999981257,-0.1409300000004805,0,0,0.6016261504874726,1.0,1150.90018449109,37722.43417198469,3.368399738912231e-05,0.03146983620880284,-0.031436152211413715,1214.1533746869165,0.9479033816444522,0.8962086687270963,1.0565027007477297,14,11,4,371,41,0.19523809523809524,0.9958333333333333,0.059610336617787384,0.7811649898525189,-1.6257352606197388,0.18091000000003987,0.4166666666666667,0.053896666666635916,0.08843999999983984,3.368399738912231e-05,9.744432551528348e-06,1.9799124019614922e-05,0.19309999999950378,1.073260782046052,1.8411636383773877,0.0,1,0,1,0,1,3
2026-04-03 14:12:00,4676.46141,4676.642,4676.39357,4676.41829,1467.0052260175753,0.2050949371580148,0.19740780253715823,50.26218662612211,4676.47988581065,4676.4233534060595,-0.011199238299923309,-0.00040507248468202306,4676.4633598,4669.189911500001,0.056532404590143415,0.08884671000059148,-0.032314305410448066,4676.647180905132,4676.338771094867,4676.4929759999995,0.308409810264493,0.2577516256748667,4676.467401351583,0.9999894768109541,13.284318662413735,26.6939161632836,0.22371000000021013,0.05275999999958003,1,0,-0.23149000000012165,-0.24842999999964377,-0.23149000000012165,0,0,0.5987304646405905,-1.0,-1467.0052260175753,36255.42894596712,-3.0753360399704555e-05,-0.03888946347760014,0.038858710117200435,1218.243491086289,1.204196957612943,1.2107023859381818,0.9938058813679504,14,12,4,372,42,0.2,0.9791666666666666,0.056926014054828236,1.3724656096325565,-1.607333344089245,0.24842999999964377,0.15,-0.034613333333557726,-0.08851000000019364,-3.0753360399704555e-05,-1.9230159719496598e-05,1.0538090534417677e-05,-0.23919999999998254,1.7567197563112613,1.110358779583859,0.0,1,0,1,0,1,3
2026-04-03 14:13:00,4676.44049,4676.50626,4676.39357,4676.50626,716.9031108849222,0.19849458450386587,0.1804642420297125,52.93426669058042,4676.483943378242,4676.429494635241,0.004057567592099076,0.006141229181594099,4676.4651918,4669.17647475,0.05444874300064839,0.08196711660060288,-0.027518373599954488,4676.647411601844,4676.338896398155,4676.493154,0.30851520368923957,0.5423051095482685,4676.468841081413,1.0000079801489237,35.668483082013104,33.36941736272393,0.1357399999997142,0.14073000000007596,0,1,-0.16853999999966618,-0.12506000000030326,-0.12506000000030326,0,0,0.6005016611636835,1.0,716.9031108849222,36972.33205685204,1.8811405341656595e-05,0.019773676156289666,-0.01975486475094801,1214.9949693960516,0.5900461071346401,0.5674374267629435,1.0380141759749189,14,13,4,373,43,0.20476190476190476,1.0,0.05641035799822329,0.4534261457372997,-1.5959479645235548,0.11268999999992957,0.7166666666666667,0.03389000000000427,0.068503333333562,1.8811405341656595e-05,2.263279242464833e-05,-3.233719816408964e-05,0.06340000000000146,1.3721421491970838,1.5902246316988986,0.0,1,0,1,0,1,3
2026-04-03 14:14:00,4676.42626,4676.54711,4676.39357,4676.44077,976.7796933669156,0.19528354275360746,0.17507939362381966,50.74846493555358,4676.47730132005,4676.430329847445,-0.0066420581915735966,0.0008352122040378163,4676.4647748,4669.15198695,0.04697147260503698,0.07496798780148971,-0.02799651519645273,4676.647435961577,4676.338728038421,4676.493081999999,0.3087079231554526,0.33043828842262796,4676.469279940764,0.9999938821494508,19.069826384520407,22.674209376315773,0.2012299999996685,0.059570000000348955,0,0,-0.24842999999964377,-0.15354000000024826,-0.15354000000024826,0,0,0.599183079143715,1.0,976.7796933669156,37949.11175021896,-1.4004044121551651e-05,0.02641920698604916,-0.02643321103017071,1214.149460426274,0.804497011903525,0.7858389598036571,1.0224417612776497,14,14,4,374,44,0.20952380952380953,1.0,0.05629624862737007,1.3612908945859041,-1.5823015753711998,0.15354000000024826,0.5166666666666667,-0.04044666666656364,-0.07433666666656791,-1.4004044121551651e-05,-1.739754410190475e-05,-4.469208889634757e-07,-0.23075999999946362,1.7298795755086709,1.2811723877674432,0.0,1,0,1,0,0,2
2026-04-03 14:15:00,4676.4344,4676.48896,4676.38547,4676.43441,658.3752147056174,0.18872686112831483,0.16076151489895782,50.53024617140434,4676.470702655427,4676.430632080968,-0.006598664623197692,0.0003022335231435136,4676.4643302,4669.1229166,0.040070574458695774,0.06798850513293092,-0.027917930674235147,4676.647656598994,4676.336034401005,4676.4918455,0.3116221979889815,0.31558740323679124,4676.469234776654,0.999992531806764,24.91409556185499,26.550801676129524,0.20758999999998196,0.05321000000003551,0,0,-0.12078999999994267,-0.09538999999949738,-0.09538999999949738,0,0,0.5990550262860662,1.0,658.3752147056174,38607.486964924574,-1.360008671791313e-06,0.0173488965707298,-0.01735025657940159,1210.8936064930529,0.5437101631425438,0.5480682111703652,0.9902415621250401,14,15,4,375,45,0.21428571428571427,1.0,0.057772786592364206,0.6735876073896333,-1.5710202110227958,0.10348999999951047,0.8166666666666667,0.005373333333409391,0.04581999999997303,-1.360008671791313e-06,6.376693766796393e-06,-5.070272703111556e-05,-0.07034999999996217,1.823628258938783,1.291977203571733,0.0,1,0,1,0,0,2
2026-04-03 14:16:00,4676.39574,4676.46362,4676.39357,4676.46362,445.6390355640257,0.18024994247631126,0.14261921191921922,51.560462187264584,4676.469613016131,4676.433075630526,-0.0010896392959693912,0.0024435495579382405,4676.4652194,4669.085851700001,0.03653738560478814,0.061698281227302365,-0.025160895622514223,4676.647551784129,4676.335549215871,4676.4915505,0.31200256825832184,0.41034838272686835,4676.469195885942,0.9999987862882054,35.47943719046757,26.487786378947686,0.17837999999937892,0.07815000000027794,0,0,-0.15354000000024826,-0.07005000000026484,-0.07005000000026484,0,0,0.5996431432627666,1.0,445.6390355640257,39053.1260004886,6.246211844196381e-06,0.011542813858070877,-0.01153656764622668,1206.986806159416,0.3692161309206173,0.3884115461221499,0.9481386327584705,14,16,4,376,46,0.21904761904761905,1.0,0.055557135911404903,0.6762235737097777,-1.561791147731998,0.07005000000026484,0.95,-0.014213333333221575,-0.01958666666663097,6.246211844196381e-06,-2.106034255133782e-05,-8.797168421836865e-06,-0.10596999999961554,1.7473806515967942,1.5146664104773513,0.0,1,0,1,0,0,2
2026-04-03 14:17:00,4676.40192,4676.55427,4676.39357,4676.50097,1009.1685506151496,0.1788535180136784,0.14623536953526567,52.91083374349261,4676.474437167495,4676.43810484308,0.004824151364118734,0.005029212553381512,4676.465328,4669.04016555,0.03633232441552536,0.05662508986494697,-0.02029276544942161,4676.643670927143,4676.352626072857,4676.4981485,0.2910448542861559,0.5095193164481802,4676.469564315833,1.000006694298566,48.98904040225691,36.46085771819318,0.053299999999580905,0.11549999999988358,0,0,-0.09538999999949738,-0.1687999999994645,-0.09538999999949738,0,0,0.6003951517899514,1.0,1009.1685506151496,40062.29455110375,7.98680435365462e-06,0.02584091605375005,-0.025832929249396397,1187.166855573242,0.8500645556865731,0.8979985517086522,0.9455683260789751,14,17,4,377,47,0.22380952380952382,1.0,0.05499056828843721,2.29080541694718,-1.547323754222859,0.1606999999994514,0.4666666666666667,0.020066666666631743,0.03427999999985332,7.98680435365462e-06,1.7680197722524937e-05,-1.4673148486132881e-05,0.05562999999983731,1.5523025369015793,1.7351991927661463,0.0,1,0,1,0,0,2
2026-04-03 14:18:00,4676.49624,4676.56732,4676.39357,4676.56732,1091.1203215302266,0.17848898101269617,0.151738295628198,55.29504095193699,4676.488726834034,4676.4476763361845,0.014289666539298196,0.00957149310488603,4676.4689236,4669.0029448,0.04105049784993753,0.05351017146194509,-0.01245967361200756,4676.623926096997,4676.3633539030025,4676.49364,0.26057219399444875,0.7824620412025624,4676.470289446148,1.0000207272891262,72.98802763418338,52.48550174230265,0.0,0.18184999999994034,0,0,-0.07005000000026484,-0.17374999999992724,-0.07005000000026484,0,0,0.6017310491334397,1.0,1091.1203215302266,41153.41487263398,1.4187958139233459e-05,0.02723559231332562,-0.027221404355186385,1098.6468418443444,0.9931491910390408,0.9729043696574712,1.0197604836585117,14,18,4,378,48,0.22857142857142856,1.0,0.058318799908750725,1.080534825873881,-1.5324534789969713,0.17374999999992724,0.43333333333333335,0.04430333333342181,0.024236666666790068,1.4187958139233459e-05,1.305675574991838e-05,2.6083914411723086e-05,0.04813000000012835,1.1839476254417238,2.110264574348298,0.0,1,0,1,0,0,2
2026-04-03 14:19:00,4676.48493,4676.67218,4676.38965,4676.4048,1689.520107639538,0.18592048236889622,0.17789663650245774,48.78002366856277,4676.475815013414,4676.444500311282,-0.012911820620502112,-0.0031760249021317577,4676.466681999999,4668.94398815,0.031314702131567174,0.04907107759586951,-0.017756375464302337,4676.62598590642,4676.35748809358,4676.491737,0.2684978128399962,0.1761440494236167,4676.471013142906,0.9999858198326684,12.806130768066044,44.92773293483547,0.2673799999993207,0.019330000000081782,1,0,-0.16461999999955879,-0.2786099999993894,-0.16461999999955879,0,0,0.5984588556705409,-1.0,-1689.520107639538,39463.89476499444,-3.4751985565351085e-05,-0.04105418986172704,0.04101943787616169,1067.7494681836492,1.5823186990499878,1.518811242727632,1.041128433956162,14,19,4,379,49,0.23333333333333334,0.9875,0.06109515441398487,1.6251366120196438,-1.512403290572566,0.2825299999994968,0.11666666666666667,-0.019606666666732053,-0.06391000000015387,-3.4751985565351085e-05,-7.691747157534401e-06,-2.4460500503087346e-05,-0.06907999999930325,2.0103162578532574,1.1522924640906944,0.0,1,0,1,0,1,3
2026-04-03 14:20:00,4676.43554,4676.54216,4676.37126,4676.54216,1030.7599517510175,0.1848475907711232,0.17649730920198103,53.74096518305324,4676.486021934427,4676.451734362298,0.010206921013377723,0.007234051015984733,4676.4697802,4668.903527949999,0.034287572128960164,0.04611437650248765,-0.011826804373527483,4676.594350093873,4676.376186906126,4676.4852685,0.21816318774654064,0.7604264172406144,4676.471359375075,1.0000151183698092,57.59986955819314,47.79800932014755,0.1300199999996039,0.17090000000007421,0,1,-0.19606000000021595,-0.1485899999997855,-0.1485899999997855,0,0,0.6012244752500587,1.0,1030.7599517510175,40494.654716745456,2.9372991833254147e-05,0.026119062953343652,-0.0260896899615104,1042.5427944344797,0.9886978821242135,0.9240455595421452,1.068809932576265,14,20,4,380,50,0.23809523809523808,0.9875,0.06013245942183667,0.6046774935441337,-1.4984633588312322,0.17090000000007421,0.45,0.013729999999971673,0.03333666666670373,2.9372991833254147e-05,2.3041058754058596e-05,1.4600744439707825e-05,0.02562000000034459,1.2792813305309734,1.9016738662746944,0.0,1,0,1,0,1,3
